Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
401,"[('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel')]",308,64,0.2077922077922078,342,64,0.1871345029239766,0.19692307692307692,308,57,0.18506493506493507
402,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel')]",196,52,0.26666666666666666,342,52,0.15204678362573099,0.19366852886405958,196,33,0.1683673469387755
403,"[('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel')]",1562,341,0.21830985915492956,342,341,0.9970760233918129,0.3581932773109243,1562,1403,0.8982074263764405
404,"[('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel')]",736,230,0.3125,342,230,0.672514619883041,0.4267161410018553,736,502,0.6820652173913043
405,"[('low_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel')]",252,127,0.503968253968254,342,127,0.3713450292397661,0.4276094276094276,252,97,0.38492063492063494
406,"[('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel')]",941,292,0.310308182784272,342,292,0.8538011695906432,0.45518316445830076,941,701,0.7449521785334751
407,"[('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel')]",1270,203,0.1599684791174153,342,203,0.5935672514619883,0.25201738050900063,1270,637,0.5015748031496063
408,"[('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel')]",543,112,0.20626151012891344,342,112,0.32748538011695905,0.25310734463276835,543,164,0.3020257826887661
409,"[('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel')]",265,171,0.6452830188679245,342,171,0.5,0.5634266886326194,265,136,0.5132075471698113
410,"[('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel')]",584,98,0.1678082191780822,342,98,0.28654970760233917,0.21166306695464362,584,169,0.2893835616438356
411,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel')]",601,133,0.22166666666666668,342,133,0.3888888888888889,0.28237791932059453,601,233,0.3876871880199667
412,"[('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel')]",1477,336,0.22748815165876776,342,336,0.9824561403508771,0.36943375481033536,1477,1253,0.8483412322274881
413,"[('low_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel')]",405,127,0.3135802469135803,342,127,0.3713450292397661,0.3400267737617135,405,152,0.37530864197530867
414,"[('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel')]",668,255,0.38173652694610777,342,255,0.7456140350877193,0.5049504950495048,668,488,0.7305389221556886
415,"[('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel')]",1605,302,0.1881619937694704,342,302,0.8830409356725146,0.3102208525937339,1605,1113,0.6934579439252336
416,"[('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel')]",470,110,0.23404255319148937,342,110,0.3216374269005848,0.270935960591133,470,140,0.2978723404255319
417,"[('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel')]",679,217,0.31958762886597936,342,217,0.6345029239766082,0.42507345739471103,679,378,0.5567010309278351
418,"[('high_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel')]",798,245,0.30701754385964913,342,245,0.716374269005848,0.42982456140350883,798,506,0.6340852130325815
419,"[('high_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel')]",221,72,0.3257918552036199,342,72,0.21052631578947367,0.2557726465364121,221,45,0.20361990950226244
420,"[('high_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel')]",431,182,0.4222737819025522,342,182,0.5321637426900585,0.4708926261319535,431,232,0.5382830626450116
421,"[('low_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",2222,338,0.15211521152115212,342,338,0.9883040935672515,0.2636505460218409,2222,1989,0.8951395139513951
422,"[('low_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",238,200,0.8438818565400844,342,200,0.5847953216374269,0.690846286701209,238,154,0.6470588235294118
423,"[('low_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",90,86,0.9555555555555556,342,86,0.25146198830409355,0.3981481481481482,90,34,0.37777777777777777
424,"[('medium_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",1266,312,0.2466403162055336,342,312,0.9122807017543859,0.388301182327318,1266,972,0.7677725118483413
425,"[('medium_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",991,132,0.13319878910191726,342,132,0.38596491228070173,0.19804951237809454,991,394,0.3975782038345106
426,"[('medium_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",497,102,0.2052313883299799,342,102,0.2982456140350877,0.24314660309892727,497,150,0.30181086519114686
427,"[('high_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",227,156,0.6872246696035242,342,156,0.45614035087719296,0.5483304042179261,227,112,0.4933920704845815
428,"[('high_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",282,47,0.16666666666666666,342,47,0.13742690058479531,0.15064102564102563,282,39,0.13829787234042554
429,"[('high_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",941,234,0.24893617021276596,342,234,0.6842105263157895,0.36505460218408736,941,567,0.6025504782146652
430,"[('low_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel')]",2279,338,0.14837576821773485,342,338,0.9883040935672515,0.25801526717557255,2279,2051,0.8999561211057482
431,"[('low_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel')]",255,233,0.9137254901960784,342,233,0.6812865497076024,0.7805695142378559,255,207,0.8117647058823529
432,"[('low_fat', 'HasFatLevel'), ('high_calorie', 'HasCalorieLevel')]",16,16,1.0,342,16,0.04678362573099415,0.08938547486033518,16,0,0.0
433,"[('medium_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel')]",1617,313,0.1936881188118812,342,313,0.9152046783625731,0.31971399387129723,1617,1295,0.8008658008658008
434,"[('medium_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel')]",1102,153,0.13883847549909256,342,153,0.4473684210526316,0.21191135734072022,1102,478,0.4337568058076225
435,"[('medium_fat', 'HasFatLevel'), ('high_calorie', 'HasCalorieLevel')]",35,5,0.14285714285714285,342,5,0.014619883040935672,0.026525198938992044,35,1,0.02857142857142857
436,"[('high_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel')]",32,5,0.15625,342,5,0.014619883040935672,0.026737967914438502,32,0,0.0
437,"[('high_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel')]",992,169,0.17036290322580644,342,169,0.49415204678362573,0.2533733133433283,992,474,0.4778225806451613
438,"[('high_fat', 'HasFatLevel'), ('high_calorie', 'HasCalorieLevel')]",426,109,0.2564705882352941,342,109,0.31871345029239767,0.2842242503259452,426,134,0.3145539906103286
439,"[('low_fat', 'HasFatLevel'), ('breakfast', 'isForMealType')]",207,99,0.4782608695652174,342,99,0.2894736842105263,0.360655737704918,207,64,0.30917874396135264
440,"[('low_fat', 'HasFatLevel'), ('lunch', 'isForMealType')]",372,124,0.3333333333333333,342,124,0.36257309941520466,0.3473389355742297,372,135,0.3629032258064516
441,"[('low_fat', 'HasFatLevel'), ('dinner', 'isForMealType')]",180,62,0.3463687150837989,342,62,0.18128654970760233,0.23800383877159312,180,42,0.23333333333333334
442,"[('low_fat', 'HasFatLevel'), ('snack', 'isForMealType')]",333,138,0.4144144144144144,342,138,0.40350877192982454,0.4088888888888889,333,135,0.40540540540540543
443,"[('low_fat', 'HasFatLevel'), ('dessert', 'isForMealType')]",339,122,0.35988200589970504,342,122,0.3567251461988304,0.35829662261380324,339,121,0.35693215339233036
444,"[('low_fat', 'HasFatLevel'), ('starter', 'isForMealType')]",469,173,0.36886993603411516,342,173,0.5058479532163743,0.4266337854500617,469,210,0.44776119402985076
445,"[('low_fat', 'HasFatLevel'), ('brunch', 'isForMealType')]",267,73,0.27340823970037453,342,73,0.2134502923976608,0.23973727422003285,267,63,0.23595505617977527
446,"[('low_fat', 'HasFatLevel'), ('drink', 'isForMealType')]",383,201,0.5248041775456919,342,201,0.5877192982456141,0.5544827586206896,383,223,0.5822454308093995
447,"[('medium_fat', 'HasFatLevel'), ('breakfast', 'isForMealType')]",253,80,0.31620553359683795,342,80,0.23391812865497075,0.26890756302521013,253,68,0.26877470355731226
448,"[('medium_fat', 'HasFatLevel'), ('lunch', 'isForMealType')]",451,89,0.1973392461197339,342,89,0.260233918128655,0.2244640605296343,451,110,0.24390243902439024
449,"[('medium_fat', 'HasFatLevel'), ('dinner', 'isForMealType')]",389,100,0.2570694087403599,342,100,0.29239766081871343,0.27359781121751026,389,109,0.2802056555269923
450,"[('medium_fat', 'HasFatLevel'), ('snack', 'isForMealType')]",346,102,0.2947976878612717,342,102,0.2982456140350877,0.2965116279069767,346,103,0.2976878612716763
451,"[('medium_fat', 'HasFatLevel'), ('dessert', 'isForMealType')]",450,164,0.36444444444444446,342,164,0.47953216374269003,0.4141414141414142,450,210,0.4666666666666667
452,"[('medium_fat', 'HasFatLevel'), ('starter', 'isForMealType')]",478,124,0.2594142259414226,342,124,0.36257309941520466,0.3024390243902439,478,170,0.35564853556485354
453,"[('medium_fat', 'HasFatLevel'), ('brunch', 'isForMealType')]",338,87,0.257396449704142,342,87,0.2543859649122807,0.25588235294117645,338,86,0.25443786982248523
454,"[('medium_fat', 'HasFatLevel'), ('drink', 'isForMealType')]",49,36,0.7346938775510204,342,36,0.10526315789473684,0.18414322250639387,49,11,0.22448979591836735
455,"[('high_fat', 'HasFatLevel'), ('breakfast', 'isForMealType')]",92,24,0.2608695652173913,342,24,0.07017543859649122,0.11059907834101383,92,6,0.06521739130434782
456,"[('high_fat', 'HasFatLevel'), ('lunch', 'isForMealType')]",191,52,0.27225130890052357,342,52,0.15204678362573099,0.1951219512195122,191,28,0.14659685863874344
457,"[('high_fat', 'HasFatLevel'), ('dinner', 'isForMealType')]",389,133,0.34190231362467866,342,133,0.3888888888888889,0.3638850889192886,389,147,0.37789203084832906
458,"[('high_fat', 'HasFatLevel'), ('snack', 'isForMealType')]",160,71,0.44375,342,71,0.20760233918128654,0.2828685258964143,160,38,0.2375
459,"[('high_fat', 'HasFatLevel'), ('dessert', 'isForMealType')]",230,133,0.5782608695652174,342,133,0.3888888888888889,0.46503496503496505,230,94,0.40869565217391307
460,"[('high_fat', 'HasFatLevel'), ('starter', 'isForMealType')]",200,71,0.35678391959798994,342,71,0.20760233918128654,0.26247689463955637,200,46,0.23
461,"[('high_fat', 'HasFatLevel'), ('brunch', 'isForMealType')]",169,67,0.39644970414201186,342,67,0.195906432748538,0.2622309197651663,169,41,0.24260355029585798
462,"[('high_fat', 'HasFatLevel'), ('drink', 'isForMealType')]",19,18,0.9473684210526315,342,18,0.05263157894736842,0.09972299168975068,19,5,0.2631578947368421
463,"[('low_fat', 'HasFatLevel'), ('vegetarian', 'hasDietType')]",660,138,0.20909090909090908,342,138,0.40350877192982454,0.2754491017964072,660,238,0.3606060606060606
464,"[('low_fat', 'HasFatLevel'), ('vegan', 'hasDietType')]",970,264,0.2721649484536082,342,264,0.7719298245614035,0.40243902439024387,970,631,0.6505154639175258
465,"[('low_fat', 'HasFatLevel'), ('paleo', 'hasDietType')]",23,7,0.30434782608695654,342,7,0.02046783625730994,0.03835616438356164,23,0,0.0
466,"[('low_fat', 'HasFatLevel'), ('standard', 'hasDietType')]",545,141,0.25919117647058826,342,141,0.41228070175438597,0.31828442437923254,545,213,0.3908256880733945
467,"[('medium_fat', 'HasFatLevel'), ('vegetarian', 'hasDietType')]",907,176,0.1940463065049614,342,176,0.5146198830409356,0.28182546036829464,907,389,0.4288864388092613
468,"[('medium_fat', 'HasFatLevel'), ('vegan', 'hasDietType')]",468,141,0.3019271948608137,342,141,0.41228070175438597,0.34857849196538937,468,192,0.41025641025641024
469,"[('medium_fat', 'HasFatLevel'), ('paleo', 'hasDietType')]",117,46,0.39316239316239315,342,46,0.13450292397660818,0.20043572984749455,117,24,0.20512820512820512
470,"[('medium_fat', 'HasFatLevel'), ('standard', 'hasDietType')]",785,135,0.17197452229299362,342,135,0.39473684210526316,0.2395740905057675,785,269,0.34267515923566877
471,"[('high_fat', 'HasFatLevel'), ('vegetarian', 'hasDietType')]",327,75,0.22935779816513763,342,75,0.21929824561403508,0.2242152466367713,327,71,0.21712538226299694
472,"[('high_fat', 'HasFatLevel'), ('vegan', 'hasDietType')]",126,94,0.746031746031746,342,94,0.27485380116959063,0.40170940170940167,126,63,0.5
473,"[('high_fat', 'HasFatLevel'), ('paleo', 'hasDietType')]",267,106,0.3970037453183521,342,106,0.30994152046783624,0.34811165845648606,267,85,0.31835205992509363
474,"[('high_fat', 'HasFatLevel'), ('standard', 'hasDietType')]",532,112,0.21092278719397364,342,112,0.32748538011695905,0.2565864833906071,532,179,0.33646616541353386
475,"[('low_fat', 'HasFatLevel'), ('global', 'isFromRegion')]",571,98,0.17192982456140352,342,98,0.28654970760233917,0.2149122807017544,571,167,0.29246935201401053
476,"[('low_fat', 'HasFatLevel'), ('asia', 'isFromRegion')]",313,115,0.36741214057507987,342,115,0.3362573099415205,0.3511450381679389,313,105,0.3354632587859425
477,"[('low_fat', 'HasFatLevel'), ('north_america', 'isFromRegion')]",664,120,0.18072289156626506,342,120,0.3508771929824561,0.23856858846918486,664,221,0.3328313253012048
478,"[('low_fat', 'HasFatLevel'), ('europe', 'isFromRegion')]",458,100,0.2183406113537118,342,100,0.29239766081871343,0.25000000000000006,458,125,0.27292576419213976
479,"[('low_fat', 'HasFatLevel'), ('middle_east', 'isFromRegion')]",162,40,0.24691358024691357,342,40,0.11695906432748537,0.15873015873015872,162,17,0.10493827160493827
480,"[('low_fat', 'HasFatLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",104,23,0.22115384615384615,342,23,0.06725146198830409,0.10313901345291478,104,13,0.125
481,"[('low_fat', 'HasFatLevel'), ('oceania', 'isFromRegion')]",142,30,0.2112676056338028,342,30,0.08771929824561403,0.12396694214876033,142,19,0.13380281690140844
482,"[('low_fat', 'HasFatLevel'), ('africa', 'isFromRegion')]",136,31,0.22794117647058823,342,31,0.09064327485380116,0.12970711297071127,136,11,0.08088235294117647
483,"[('medium_fat', 'HasFatLevel'), ('global', 'isFromRegion')]",498,87,0.1746987951807229,342,87,0.2543859649122807,0.20714285714285716,498,112,0.2248995983935743
484,"[('medium_fat', 'HasFatLevel'), ('asia', 'isFromRegion')]",322,108,0.33540372670807456,342,108,0.3157894736842105,0.3253012048192771,322,104,0.32298136645962733
485,"[('medium_fat', 'HasFatLevel'), ('north_america', 'isFromRegion')]",708,92,0.13012729844413012,342,92,0.26900584795321636,0.1754051477597712,708,187,0.2641242937853107
486,"[('medium_fat', 'HasFatLevel'), ('europe', 'isFromRegion')]",507,85,0.16765285996055226,342,85,0.24853801169590642,0.20023557126030622,507,127,0.2504930966469428
487,"[('medium_fat', 'HasFatLevel'), ('middle_east', 'isFromRegion')]",213,45,0.2112676056338028,342,45,0.13157894736842105,0.16216216216216214,213,30,0.14084507042253522
488,"[('medium_fat', 'HasFatLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",137,20,0.145985401459854,342,20,0.05847953216374269,0.08350730688935282,137,5,0.0364963503649635
489,"[('medium_fat', 'HasFatLevel'), ('oceania', 'isFromRegion')]",204,27,0.1323529411764706,342,27,0.07894736842105263,0.0989010989010989,204,16,0.0784313725490196
490,"[('medium_fat', 'HasFatLevel'), ('africa', 'isFromRegion')]",165,44,0.26666666666666666,342,44,0.1286549707602339,0.17357001972386588,165,27,0.16363636363636364
491,"[('high_fat', 'HasFatLevel'), ('global', 'isFromRegion')]",191,36,0.18848167539267016,342,36,0.10526315789473684,0.1350844277673546,191,25,0.13089005235602094
492,"[('high_fat', 'HasFatLevel'), ('asia', 'isFromRegion')]",164,76,0.4634146341463415,342,76,0.2222222222222222,0.30039525691699603,164,40,0.24390243902439024
493,"[('high_fat', 'HasFatLevel'), ('north_america', 'isFromRegion')]",348,71,0.20402298850574713,342,71,0.20760233918128654,0.20579710144927538,348,73,0.20977011494252873
494,"[('high_fat', 'HasFatLevel'), ('europe', 'isFromRegion')]",308,75,0.2435064935064935,342,75,0.21929824561403508,0.23076923076923078,308,70,0.22727272727272727
495,"[('high_fat', 'HasFatLevel'), ('middle_east', 'isFromRegion')]",112,32,0.2857142857142857,342,32,0.0935672514619883,0.14096916299559473,112,5,0.044642857142857144
496,"[('high_fat', 'HasFatLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",100,26,0.26,342,26,0.07602339181286549,0.11764705882352941,100,8,0.08
497,"[('high_fat', 'HasFatLevel'), ('oceania', 'isFromRegion')]",130,25,0.19230769230769232,342,25,0.07309941520467836,0.10593220338983052,130,10,0.07692307692307693
498,"[('high_fat', 'HasFatLevel'), ('africa', 'isFromRegion')]",97,40,0.41237113402061853,342,40,0.11695906432748537,0.18223234624145784,97,12,0.12371134020618557
499,"[('low_fat', 'HasFatLevel'), ('less_than_60_mins', 'needTimeToCook')]",482,76,0.15767634854771784,342,76,0.2222222222222222,0.1844660194174757,482,99,0.2053941908713693
500,"[('low_fat', 'HasFatLevel'), ('less_than_15_mins', 'needTimeToCook')]",482,88,0.1825726141078838,342,88,0.2573099415204678,0.21359223300970873,482,117,0.24273858921161826
501,"[('low_fat', 'HasFatLevel'), ('less_than_30_mins', 'needTimeToCook')]",551,76,0.13793103448275862,342,76,0.2222222222222222,0.1702127659574468,551,126,0.22867513611615245
502,"[('low_fat', 'HasFatLevel'), ('less_than_6_hours', 'needTimeToCook')]",230,25,0.10869565217391304,342,25,0.07309941520467836,0.08741258741258741,230,15,0.06521739130434782
503,"[('low_fat', 'HasFatLevel'), ('less_than_4_hours', 'needTimeToCook')]",517,66,0.1276595744680851,342,66,0.19298245614035087,0.1536670547147846,517,102,0.19729206963249515
504,"[('low_fat', 'HasFatLevel'), ('more_than_6_hours', 'needTimeToCook')]",288,50,0.1736111111111111,342,50,0.14619883040935672,0.15873015873015872,288,41,0.1423611111111111
505,"[('medium_fat', 'HasFatLevel'), ('less_than_60_mins', 'needTimeToCook')]",677,89,0.13146233382570163,342,89,0.260233918128655,0.1746810598626104,677,171,0.25258493353028066
506,"[('medium_fat', 'HasFatLevel'), ('less_than_15_mins', 'needTimeToCook')]",401,60,0.14962593516209477,342,60,0.17543859649122806,0.16150740242261102,401,69,0.17206982543640897
507,"[('medium_fat', 'HasFatLevel'), ('less_than_30_mins', 'needTimeToCook')]",595,79,0.13277310924369748,342,79,0.2309941520467836,0.16862326574172892,595,122,0.20504201680672268
508,"[('medium_fat', 'HasFatLevel'), ('less_than_6_hours', 'needTimeToCook')]",264,31,0.11742424242424243,342,31,0.09064327485380116,0.10231023102310231,264,27,0.10227272727272728
509,"[('medium_fat', 'HasFatLevel'), ('less_than_4_hours', 'needTimeToCook')]",578,61,0.10553633217993079,342,61,0.1783625730994152,0.1326086956521739,578,94,0.16262975778546712
510,"[('medium_fat', 'HasFatLevel'), ('more_than_6_hours', 'needTimeToCook')]",239,18,0.07531380753138076,342,18,0.05263157894736842,0.06196213425129087,239,15,0.06276150627615062
511,"[('high_fat', 'HasFatLevel'), ('less_than_60_mins', 'needTimeToCook')]",342,50,0.14619883040935672,342,50,0.14619883040935672,0.14619883040935672,342,50,0.14619883040935672
512,"[('high_fat', 'HasFatLevel'), ('less_than_15_mins', 'needTimeToCook')]",169,36,0.21301775147928995,342,36,0.10526315789473684,0.14090019569471623,169,20,0.11834319526627218
513,"[('high_fat', 'HasFatLevel'), ('less_than_30_mins', 'needTimeToCook')]",277,47,0.16967509025270758,342,47,0.13742690058479531,0.15185783521809368,277,39,0.1407942238267148
514,"[('high_fat', 'HasFatLevel'), ('less_than_6_hours', 'needTimeToCook')]",157,19,0.12101910828025478,342,19,0.05555555555555555,0.07615230460921844,157,13,0.08280254777070063
515,"[('high_fat', 'HasFatLevel'), ('less_than_4_hours', 'needTimeToCook')]",344,64,0.18604651162790697,342,64,0.1871345029239766,0.18658892128279883,344,64,0.18604651162790697
516,"[('high_fat', 'HasFatLevel'), ('more_than_6_hours', 'needTimeToCook')]",161,17,0.10559006211180125,342,17,0.049707602339181284,0.06759443339960239,161,8,0.049689440993788817
517,"[('low_fat', 'HasFatLevel'), ('salt_product', 'contains')]",2550,342,0.13417026284817576,342,342,1.0,0.2365963334486337,2550,2131,0.8356862745098039
518,"[('low_fat', 'HasFatLevel'), ('garlic_clove', 'contains')]",2550,333,0.1306394664574343,342,333,0.9736842105263158,0.2303701141473539,2550,1573,0.6168627450980392
519,"[('low_fat', 'HasFatLevel'), ('water_(eurofir)', 'contains')]",2550,342,0.13417026284817576,342,342,1.0,0.2365963334486337,2550,2256,0.8847058823529412
520,"[('low_fat', 'HasFatLevel'), ('sugar', 'contains')]",2550,338,0.1326010200078462,342,338,0.9883040935672515,0.23382912487028712,2550,2059,0.8074509803921569
521,"[('low_fat', 'HasFatLevel'), ('flour', 'contains')]",2550,331,0.12985484503726952,342,331,0.9678362573099415,0.2289865098581806,2550,1957,0.7674509803921569
522,"[('low_fat', 'HasFatLevel'), ('chicken_egg', 'contains')]",2550,336,0.13181639858768143,342,336,0.9824561403508771,0.23244552058111378,2550,2027,0.7949019607843137
523,"[('low_fat', 'HasFatLevel'), ('olive_oil', 'contains')]",2550,326,0.1278932914868576,342,326,0.9532163742690059,0.22552749913524736,2550,1638,0.6423529411764706
524,"[('low_fat', 'HasFatLevel'), ('butter', 'contains')]",2550,336,0.13181639858768143,342,336,0.9824561403508771,0.23244552058111378,2550,2058,0.8070588235294117
525,"[('low_fat', 'HasFatLevel'), ('onion', 'contains')]",2550,332,0.1302471557473519,342,332,0.9707602339181286,0.22967831200276725,2550,1503,0.5894117647058823
526,"[('low_fat', 'HasFatLevel'), ('black_pepper_(ground)', 'contains')]",2550,333,0.1306394664574343,342,333,0.9736842105263158,0.2303701141473539,2550,1551,0.6082352941176471
527,"[('low_fat', 'HasFatLevel'), ('lemon_juice', 'contains')]",2550,336,0.13181639858768143,342,336,0.9824561403508771,0.23244552058111378,2550,2206,0.8650980392156863
528,"[('low_fat', 'HasFatLevel'), ('milk', 'contains')]",2550,324,0.12710867006669282,342,324,0.9473684210526315,0.224143894846074,2550,1908,0.7482352941176471
529,"[('low_fat', 'HasFatLevel'), ('brown_sugar', 'contains')]",2550,330,0.12946253432718713,342,330,0.9649122807017544,0.22829470771359395,2550,2083,0.8168627450980392
530,"[('low_fat', 'HasFatLevel'), ('tomato', 'contains')]",2550,328,0.12867791290702235,342,328,0.9590643274853801,0.22691110342442058,2550,1458,0.571764705882353
531,"[('low_fat', 'HasFatLevel'), ('pepper', 'contains')]",2550,337,0.13220870929776382,342,337,0.9853801169590644,0.23313732272570045,2550,1573,0.6168627450980392
532,"[('low_fat', 'HasFatLevel'), ('baking_powder', 'contains')]",2550,314,0.12318556296586897,342,314,0.9181286549707602,0.21722587340020752,2550,1869,0.7329411764705882
533,"[('low_fat', 'HasFatLevel'), ('cinnamon', 'contains')]",2550,323,0.12671635935661044,342,323,0.9444444444444444,0.22345209270148736,2550,1968,0.7717647058823529
534,"[('low_fat', 'HasFatLevel'), ('red_onion', 'contains')]",2550,333,0.1306394664574343,342,333,0.9736842105263158,0.2303701141473539,2550,1610,0.6313725490196078
535,"[('low_fat', 'HasFatLevel'), ('honey', 'contains')]",2550,342,0.13417026284817576,342,342,1.0,0.2365963334486337,2550,2154,0.8447058823529412
536,"[('low_fat', 'HasFatLevel'), ('cumin_seed', 'contains')]",2550,323,0.12671635935661044,342,323,0.9444444444444444,0.22345209270148736,2550,1577,0.6184313725490196
537,"[('medium_fat', 'HasFatLevel'), ('salt_product', 'contains')]",2754,298,0.10824555030875409,342,298,0.8713450292397661,0.1925686591276252,2754,1854,0.673202614379085
538,"[('medium_fat', 'HasFatLevel'), ('garlic_clove', 'contains')]",2754,273,0.09916454776607338,342,273,0.7982456140350878,0.1764135702746365,2754,1566,0.5686274509803921
539,"[('medium_fat', 'HasFatLevel'), ('water_(eurofir)', 'contains')]",2754,293,0.10642934980021794,342,293,0.8567251461988304,0.1893376413570275,2754,1894,0.6877269426289034
540,"[('medium_fat', 'HasFatLevel'), ('sugar', 'contains')]",2754,293,0.10642934980021794,342,293,0.8567251461988304,0.1893376413570275,2754,1586,0.5758896151053013
541,"[('medium_fat', 'HasFatLevel'), ('flour', 'contains')]",2754,291,0.10570286959680349,342,291,0.8508771929824561,0.18804523424878836,2754,1643,0.5965867828612926
542,"[('medium_fat', 'HasFatLevel'), ('chicken_egg', 'contains')]",2754,301,0.10933527061387577,342,301,0.8801169590643275,0.19450726978998384,2754,1748,0.6347131445170661
543,"[('medium_fat', 'HasFatLevel'), ('olive_oil', 'contains')]",2754,280,0.10170722847802398,342,280,0.8187134502923976,0.18093699515347333,2754,1618,0.5875090777051561
544,"[('medium_fat', 'HasFatLevel'), ('butter', 'contains')]",2754,307,0.11151471122411914,342,307,0.8976608187134503,0.19838449111470113,2754,1794,0.6514161220043573
545,"[('medium_fat', 'HasFatLevel'), ('onion', 'contains')]",2754,282,0.10243370868143843,342,282,0.8245614035087719,0.18222940226171244,2754,1574,0.5715323166303559
546,"[('medium_fat', 'HasFatLevel'), ('black_pepper_(ground)', 'contains')]",2754,281,0.1020704685797312,342,281,0.8216374269005848,0.1815831987075929,2754,1604,0.5824255628177197
547,"[('medium_fat', 'HasFatLevel'), ('lemon_juice', 'contains')]",2754,273,0.09916454776607338,342,273,0.7982456140350878,0.1764135702746365,2754,1805,0.6554103122730573
548,"[('medium_fat', 'HasFatLevel'), ('milk', 'contains')]",2754,295,0.10715583000363241,342,295,0.8625730994152047,0.19063004846526657,2754,1664,0.6042120551924474
549,"[('medium_fat', 'HasFatLevel'), ('brown_sugar', 'contains')]",2754,286,0.10388666908826734,342,286,0.8362573099415205,0.18481421647819063,2754,1682,0.6107480029048656
550,"[('medium_fat', 'HasFatLevel'), ('tomato', 'contains')]",2754,276,0.10025426807119506,342,276,0.8070175438596491,0.17835218093699515,2754,1577,0.5726216412490922
551,"[('medium_fat', 'HasFatLevel'), ('pepper', 'contains')]",2754,290,0.10533962949509626,342,290,0.847953216374269,0.18739903069466882,2754,1611,0.5849673202614379
552,"[('medium_fat', 'HasFatLevel'), ('baking_powder', 'contains')]",2754,292,0.10606610969851071,342,292,0.8538011695906432,0.18869143780290792,2754,1573,0.5711692084241103
553,"[('medium_fat', 'HasFatLevel'), ('cinnamon', 'contains')]",2754,284,0.10316018888485289,342,284,0.8304093567251462,0.18352180936995152,2754,1575,0.5718954248366013
554,"[('medium_fat', 'HasFatLevel'), ('red_onion', 'contains')]",2754,282,0.10243370868143843,342,282,0.8245614035087719,0.18222940226171244,2754,1594,0.5787944807552651
555,"[('medium_fat', 'HasFatLevel'), ('honey', 'contains')]",2754,275,0.09989102796948783,342,275,0.804093567251462,0.1777059773828756,2754,1666,0.6049382716049383
556,"[('medium_fat', 'HasFatLevel'), ('cumin_seed', 'contains')]",2754,270,0.09807482746095168,342,270,0.7894736842105263,0.17447495961227785,2754,1490,0.5410312273057372
557,"[('high_fat', 'HasFatLevel'), ('salt_product', 'contains')]",1450,210,0.14492753623188406,342,210,0.6140350877192983,0.2345058626465662,1450,818,0.5641379310344827
558,"[('high_fat', 'HasFatLevel'), ('garlic_clove', 'contains')]",1450,232,0.1601104209799862,342,232,0.6783625730994152,0.25907314349525407,1450,813,0.5606896551724138
